Format Version,1.21,Take Name,Session 2,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2021-02-22 11.05.11.836 AM,Total Frames in Take,5475,Total Exported Frames,5475,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1002,5.010000,-0.738225,-0.510143,-0.387750,0.210778,0.335222,-0.212103,0.300705,0.002139,0.327354,-0.199315,0.269539,0.389405,0.303812,-0.219933,0.337532,0.440034,0.374501,-0.217061,0.295044,0.566427,-0.012271,0.077275,-0.066723,-0.994699,0.285541,-0.194134,0.332676,0.001614,0.301194,-0.219743,0.342390,0.000000,0.246295,-0.154816,0.294265,0.535750,0.304332,-0.170153,0.334696,0.412151,0.239935,-0.227835,0.342985,0.841520,0.335948,-0.198125,0.349041,0.000000,-0.034359,-0.224595,0.313503,0.329138,-0.199057,0.267960,0.304412,-0.220417,0.338563,0.372809,-0.216863,0.295329,,,,0.247594,-0.155178,0.295184,0.303387,-0.168627,0.333129,0.239571,-0.228352,0.343168,,,,,,,0.383612,-0.165215,0.297221,,,,0.341595,-0.195714,0.344951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,5.015000,-0.737695,-0.510810,-0.388438,0.209750,0.335286,-0.212123,0.300725,0.002172,0.327498,-0.199373,0.269523,0.372474,0.303778,-0.219926,0.337474,0.422045,0.374582,-0.217070,0.295177,0.576655,-0.012223,0.077332,-0.066629,-0.994701,0.285540,-0.194158,0.332679,0.001602,0.301187,-0.219769,0.342397,0.000000,0.246306,-0.154835,0.294261,0.538677,0.304336,-0.170180,0.334699,0.414925,0.239926,-0.227849,0.342985,0.844679,0.335945,-0.198157,0.349050,0.000000,-0.034356,-0.224611,0.313505,0.329355,-0.199089,0.267840,0.304401,-0.220434,0.338566,0.372926,-0.216881,0.295465,,,,0.247605,-0.155188,0.295172,0.303387,-0.168667,0.333140,0.239564,-0.228367,0.343170,,,,,,,0.383655,-0.165220,0.297353,,,,0.341573,-0.195745,0.344969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,5.020000,-0.737166,-0.511236,-0.389433,0.208726,0.335353,-0.212148,0.300749,0.002210,0.327663,-0.199416,0.269516,0.353283,0.303731,-0.219927,0.337404,0.401655,0.374666,-0.217100,0.295326,0.587786,-0.012193,0.077355,-0.066642,-0.994699,0.285538,-0.194183,0.332673,0.001588,0.301185,-0.219793,0.342393,0.000000,0.246306,-0.154863,0.294251,0.541638,0.304334,-0.170205,0.334693,0.418486,0.239925,-0.227874,0.342979,0.848511,0.335943,-0.198180,0.349047,0.000000,-0.034351,-0.224624,0.313503,0.329606,-0.199103,0.267714,0.304384,-0.220465,0.338564,0.373051,-0.216921,0.295616,,,,0.247605,-0.155205,0.295156,0.303381,-0.168710,0.333145,0.239565,-0.228393,0.343165,,,,,,,0.383766,-0.165354,0.297533,,,,0.340998,-0.195980,0.344356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,5.025000,-0.736445,-0.511428,-0.391704,0.206538,0.335498,-0.212179,0.300780,0.002172,0.328023,-0.199459,0.269490,0.353942,0.303635,-0.219879,0.337244,0.384428,0.374836,-0.217200,0.295606,0.632563,-0.012139,0.077244,-0.066548,-0.994715,0.285534,-0.194209,0.332660,0.001576,0.301178,-0.219821,0.342380,0.000000,0.246301,-0.154885,0.294242,0.543238,0.304335,-0.170234,0.334674,0.421448,0.239917,-0.227890,0.342980,0.853206,0.335941,-0.198214,0.349024,0.000000,-0.034353,-0.224636,0.313509,0.329907,-0.199086,0.267561,0.304365,-0.220486,0.338556,0.373338,-0.217039,0.295888,,,,0.247607,-0.155216,0.295142,0.303372,-0.168758,0.333133,0.239561,-0.228408,0.343168,,,,,,,0.383904,-0.165492,0.297693,,,,0.340961,-0.196014,0.344359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,5.030000,-0.735873,-0.511763,-0.392928,0.205419,0.335568,-0.212192,0.300787,0.002239,0.328207,-0.199482,0.269465,0.322683,0.303574,-0.219867,0.337141,0.355879,0.374922,-0.217226,0.295754,0.641970,-0.012155,0.077121,-0.066432,-0.994732,0.285531,-0.194236,0.332636,0.001567,0.301171,-0.219852,0.342351,0.000000,0.246297,-0.154903,0.294229,0.544788,0.304337,-0.170266,0.334645,0.423916,0.239908,-0.227908,0.342966,0.855994,0.335941,-0.198254,0.348987,0.000000,-0.034354,-0.224653,0.313513,0.330243,-0.199076,0.267376,0.304341,-0.220510,0.338536,0.373473,-0.217075,0.296031,,,,0.247605,-0.155227,0.295125,0.303370,-0.168803,0.333113,0.239554,-0.228425,0.343155,,,,,,,0.384043,-0.165578,0.297852,,,,0.340923,-0.196047,0.344350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,5.035000,,,,,,,,,,,,,,,,,,,,,-0.020409,0.062946,-0.065404,-0.995662,0.286444,-0.194411,0.331247,0.001798,0.302345,-0.220172,0.340121,0.484476,0.246126,-0.154504,0.294594,0.624798,0.305320,-0.170479,0.333053,0.487798,0.241120,-0.228215,0.342423,0.605316,0.337311,-0.198684,0.346045,0.000000,-0.034353,-0.224663,0.313522,,,,,,,,,,0.304320,-0.220533,0.338503,0.247603,-0.155233,0.295108,0.303414,-0.168908,0.333111,0.239550,-0.228438,0.343141,,,,0.373609,-0.217145,0.296162,0.384192,-0.165625,0.298027,0.330626,-0.199047,0.267165,0.340883,-0.196098,0.344311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,5.040000,,,,,,,,,,,,,,,,,,,,,-0.020427,0.062853,-0.065220,-0.995680,0.286440,-0.194435,0.331216,0.001784,0.302333,-0.220202,0.340085,0.486994,0.246129,-0.154512,0.294573,0.628869,0.305325,-0.170510,0.333019,0.491027,0.241105,-0.228224,0.342399,0.608736,0.337308,-0.198728,0.346004,0.000000,-0.034356,-0.224668,0.313532,,,,,,,,,,0.304296,-0.220565,0.338457,0.247600,-0.155233,0.295076,0.303426,-0.168946,0.333090,0.239545,-0.228450,0.343125,,,,0.373759,-0.217240,0.296290,0.384334,-0.165662,0.298244,0.331026,-0.198967,0.266964,0.340853,-0.196141,0.344259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,5.045000,,,,,,,,,,,,,,,,,,,,,-0.020426,0.062614,-0.065059,-0.995706,0.286431,-0.194459,0.331181,0.001776,0.302320,-0.220231,0.340043,0.488947,0.246115,-0.154524,0.294557,0.629663,0.305325,-0.170540,0.332975,0.493912,0.241091,-0.228233,0.342386,0.611819,0.337305,-0.198768,0.345944,0.000000,-0.034354,-0.224679,0.313544,,,,,,,,,,0.304278,-0.220592,0.338409,0.247592,-0.155241,0.295054,0.303426,-0.168987,0.333053,0.239540,-0.228460,0.343117,,,,0.373937,-0.217145,0.296469,0.384486,-0.165713,0.298476,0.331496,-0.198920,0.266658,0.340799,-0.196222,0.344180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,5.050000,,,,,,,,,,,,,,,,,,,,,-0.020427,0.062390,-0.064860,-0.995733,0.286427,-0.194491,0.331137,0.001767,0.302310,-0.220269,0.339992,0.490559,0.246110,-0.154541,0.294531,0.631016,0.305331,-0.170579,0.332922,0.495175,0.241079,-0.228247,0.342363,0.615850,0.337306,-0.198820,0.345877,0.000000,-0.034353,-0.224678,0.313555,,,,,,,,,,0.304266,-0.220637,0.338351,0.247590,-0.155251,0.295021,0.303418,-0.169027,0.333010,0.239543,-0.228475,0.343099,,,,0.374085,-0.217198,0.296570,0.384640,-0.165748,0.298715,0.332010,-0.198947,0.266338,0.340757,-0.196303,0.344114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,5.055000,,,,,,,,,,,,,,,,,,,,,-0.020481,0.062203,-0.064629,-0.995758,0.286420,-0.194527,0.331095,0.001764,0.302295,-0.220314,0.339941,0.490479,0.246106,-0.154555,0.294509,0.630632,0.305335,-0.170624,0.332875,0.496708,0.241061,-0.228264,0.342335,0.618041,0.337303,-0.198880,0.345814,0.000000,-0.034353,-0.224677,0.313563,,,,,,,,,,0.304263,-0.220689,0.338280,0.247595,-0.155263,0.294994,0.303405,-0.169078,0.332976,0.239532,-0.228487,0.343078,,,,0.374243,-0.217246,0.296665,0.384795,-0.165760,0.298956,0.332560,-0.199024,0.266017,0.341102,-0.196213,0.344278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,5.060000,,,,,,,,,,,,,,,,,,,,,-0.020541,0.062044,-0.064388,-0.995782,0.286419,-0.194566,0.331058,0.001755,0.302285,-0.220361,0.339895,0.491974,0.246112,-0.154569,0.294491,0.633549,0.305346,-0.170672,0.332835,0.499096,0.241048,-0.228283,0.342309,0.620485,0.337305,-0.198944,0.345760,0.000000,-0.034352,-0.224671,0.313567,,,,,,,,,,0.304261,-0.220747,0.338226,0.247596,-0.155270,0.294967,0.303406,-0.169132,0.332946,0.239527,-0.228500,0.343057,,,,0.374390,-0.217473,0.296683,0.384961,-0.165768,0.299198,0.333122,-0.199118,0.265685,0.341067,-0.196294,0.344205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,5.065000,,,,,,,,,,,,,,,,,,,,,-0.020702,0.061977,-0.064269,-0.995791,0.286424,-0.194604,0.331028,0.001739,0.302286,-0.220405,0.339853,0.495012,0.246119,-0.154587,0.294480,0.638770,0.305356,-0.170714,0.332809,0.504844,0.241048,-0.228315,0.342275,0.622325,0.337311,-0.198998,0.345720,0.000000,-0.034347,-0.224667,0.313566,,,,,,,,,,0.304266,-0.220793,0.338178,0.247595,-0.155277,0.294946,0.303424,-0.169200,0.332930,0.239525,-0.228526,0.343032,,,,0.374543,-0.217546,0.296781,0.385129,-0.165796,0.299437,0.333624,-0.199224,0.265375,0.341043,-0.196372,0.344129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,5.070000,,,,,,,,,,,,,,,,,,,,,-0.020807,0.061841,-0.064107,-0.995808,0.286430,-0.194634,0.330996,0.001724,0.302286,-0.220442,0.339811,0.498252,0.246126,-0.154597,0.294469,0.642009,0.305369,-0.170750,0.332777,0.511372,0.241046,-0.228333,0.342249,0.624823,0.337320,-0.199047,0.345672,0.000000,-0.034339,-0.224667,0.313562,,,,,,,,,,0.304266,-0.220828,0.338128,0.247603,-0.155280,0.294926,0.303446,-0.169266,0.332908,0.239524,-0.228538,0.343015,,,,0.374693,-0.217640,0.296869,0.385281,-0.165836,0.299658,0.334174,-0.199364,0.264973,0.341022,-0.196460,0.344064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,5.075000,,,,,,,,,,,,,,,,,,,,,-0.020924,0.061688,-0.063932,-0.995826,0.286436,-0.194667,0.330962,0.001712,0.302287,-0.220482,0.339767,0.501236,0.246134,-0.154608,0.294458,0.644466,0.305384,-0.170791,0.332743,0.515851,0.241045,-0.228355,0.342223,0.626895,0.337329,-0.199101,0.345621,0.000000,-0.034338,-0.224667,0.313556,,,,,,,,,,0.304263,-0.220867,0.338088,0.247609,-0.155285,0.294909,0.303469,-0.169328,0.332877,0.239525,-0.228555,0.342991,,,,0.374818,-0.217759,0.296948,0.385438,-0.165896,0.299881,0.334695,-0.199503,0.264586,0.341001,-0.196542,0.343979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,5.080000,,,,,,,,,,,,,,,,,,,,,-0.020918,0.061456,-0.063701,-0.995855,0.286440,-0.194696,0.330935,0.001701,0.302284,-0.220518,0.339733,0.504271,0.246139,-0.154619,0.294450,0.645668,0.305400,-0.170828,0.332707,0.520823,0.241040,-0.228362,0.342218,0.628737,0.337339,-0.199152,0.345570,0.000000,-0.034329,-0.224660,0.313548,,,,,,,,,,0.304260,-0.220908,0.338053,0.247618,-0.155288,0.294892,0.303484,-0.169390,0.332849,0.239524,-0.228555,0.342994,,,,0.374940,-0.217890,0.297035,0.385601,-0.165971,0.300121,0.335282,-0.199633,0.264162,0.340986,-0.196636,0.343914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,5.085000,,,,,,,,,,,,,,,,,,,,,-0.020952,0.061190,-0.063515,-0.995883,0.286451,-0.194724,0.330902,0.001690,0.302289,-0.220552,0.339689,0.507784,0.246144,-0.154631,0.294440,0.647408,0.305420,-0.170863,0.332664,0.525918,0.241044,-0.228375,0.342208,0.629230,0.337355,-0.199199,0.345508,0.000000,-0.034321,-0.224665,0.313530,,,,,,,,,,0.304260,-0.220945,0.338014,0.247623,-0.155289,0.294871,0.303511,-0.169450,0.332813,0.239528,-0.228561,0.342992,,,,0.375063,-0.218024,0.297115,0.385774,-0.166045,0.300341,0.335849,-0.199770,0.263794,0.340971,-0.196730,0.343847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,5.090000,,,,,,,,,,,,,,,,,,,,,-0.020968,0.060894,-0.063223,-0.995919,0.286455,-0.194755,0.330871,0.001682,0.302284,-0.220593,0.339648,0.509725,0.246149,-0.154638,0.294435,0.649006,0.305439,-0.170905,0.332623,0.528875,0.241036,-0.228380,0.342203,0.630630,0.337366,-0.199260,0.345446,0.000000,-0.034315,-0.224667,0.313522,,,,,,,,,,0.304252,-0.220988,0.337975,0.247625,-0.155294,0.294861,0.303536,-0.169504,0.332775,0.239523,-0.228560,0.342989,,,,0.375193,-0.218168,0.297209,0.385949,-0.166141,0.300565,0.336421,-0.199931,0.263407,0.340962,-0.196826,0.343783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,5.095000,,,,,,,,,,,,,,,,,,,,,-0.021341,0.060784,-0.063192,-0.995920,0.286467,-0.194794,0.330833,0.001671,0.302298,-0.220638,0.339587,0.514641,0.246152,-0.154649,0.294437,0.649974,0.305452,-0.170945,0.332597,0.533149,0.241051,-0.228427,0.342153,0.631306,0.337382,-0.199310,0.345392,0.000000,-0.034310,-0.224667,0.313513,,,,,,,,,,0.304244,-0.221028,0.337939,0.247629,-0.155292,0.294852,0.303563,-0.169568,0.332747,0.239540,-0.228610,0.342943,,,,0.375343,-0.218320,0.297323,0.386103,-0.166238,0.300774,0.337011,-0.200109,0.262997,0.340938,-0.196929,0.343716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,5.100000,,,,,,,,,,,,,,,,,,,,,-0.021020,0.060247,-0.062622,-0.995995,0.286464,-0.194820,0.330820,0.001663,0.302275,-0.220677,0.339573,0.514756,0.246157,-0.154652,0.294441,0.652093,0.305479,-0.170992,0.332548,0.538234,0.241021,-0.228393,0.342209,0.632273,0.337390,-0.199386,0.345327,0.000000,-0.034309,-0.224672,0.313505,,,,,,,,,,0.304239,-0.221076,0.337896,0.247634,-0.155298,0.294852,0.303590,-0.169636,0.332715,0.239508,-0.228557,0.343009,,,,0.375511,-0.218469,0.297449,0.386255,-0.166335,0.300983,0.337622,-0.200263,0.262592,0.340916,-0.197022,0.343640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,5.105000,,,,,,,,,,,,,,,,,,,,,-0.021069,0.059964,-0.062381,-0.996027,0.286462,-0.194863,0.330789,0.001650,0.302266,-0.220728,0.339531,0.517903,0.246153,-0.154673,0.294437,0.653785,0.305489,-0.171044,0.332508,0.544271,0.241010,-0.228416,0.342202,0.633598,0.337394,-0.199454,0.345266,0.000000,-0.034305,-0.224676,0.313499,,,,,,,,,,0.304230,-0.221131,0.337847,0.247631,-0.155311,0.294837,0.303603,-0.169715,0.332688,0.239499,-0.228570,0.343012,,,,0.375690,-0.218621,0.297581,0.386402,-0.166420,0.301191,0.338333,-0.200426,0.262106,0.340897,-0.197123,0.343582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,5.110000,,,,,,,,,,,,,,,,,,,,,-0.021175,0.059758,-0.062135,-0.996052,0.286465,-0.194914,0.330760,0.001640,0.302260,-0.220789,0.339489,0.521252,0.246159,-0.154697,0.294434,0.656122,0.305504,-0.171105,0.332476,0.548575,0.241002,-0.228448,0.342185,0.634438,0.337401,-0.199532,0.345213,0.000000,-0.034299,-0.224682,0.313496,,,,,,,,,,0.304226,-0.221202,0.337809,0.247634,-0.155322,0.294820,0.303615,-0.169795,0.332664,0.239495,-0.228594,0.343005,,,,0.375878,-0.218761,0.297727,0.386544,-0.166502,0.301407,0.339103,-0.200629,0.261512,0.340871,-0.197225,0.343520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,5.115000,,,,,,,,,,,,,,,,,,,,,-0.021216,0.059487,-0.061895,-0.996082,0.286460,-0.194964,0.330727,0.001627,0.302248,-0.220847,0.339446,0.524072,0.246152,-0.154726,0.294427,0.658382,0.305511,-0.171164,0.332434,0.554442,0.240988,-0.228478,0.342176,0.636378,0.337401,-0.199607,0.345152,0.000000,-0.034303,-0.224691,0.313495,,,,,,,,,,0.304220,-0.221268,0.337756,0.247627,-0.155344,0.294802,0.303620,-0.169880,0.332636,0.239485,-0.228611,0.343005,,,,0.376083,-0.218906,0.297911,0.386693,-0.166570,0.301632,0.339868,-0.200795,0.260998,0.340833,-0.197341,0.343453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,5.120000,,,,,,,,,,,,,,,,,,,,,-0.021292,0.059246,-0.061712,-0.996107,0.286453,-0.195007,0.330697,0.001612,0.302236,-0.220896,0.339404,0.528138,0.246141,-0.154749,0.294423,0.658502,0.305513,-0.171213,0.332398,0.561740,0.240975,-0.228506,0.342163,0.639507,0.337400,-0.199670,0.345096,0.000000,-0.034301,-0.224690,0.313500,,,,,,,,,,0.304212,-0.221317,0.337712,0.247627,-0.155358,0.294787,0.303615,-0.169967,0.332608,0.239479,-0.228627,0.343001,,,,0.376302,-0.219047,0.298120,0.386824,-0.166613,0.301876,0.340752,-0.201007,0.260425,0.340789,-0.197421,0.343394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,5.125000,,,,,,,,,,,,,,,,,,,,,-0.039350,0.061974,-0.079596,-0.994120,0.288177,-0.195053,0.329606,0.001861,0.304901,-0.220611,0.337500,0.616867,0.246495,-0.155127,0.294534,0.624318,0.306314,-0.170629,0.332212,0.385800,0.243963,-0.230622,0.339700,0.000000,0.339213,-0.198278,0.344084,0.511701,-0.034309,-0.224699,0.313501,,,,,,,,,,0.304196,-0.221367,0.337671,0.247619,-0.155374,0.294771,0.303603,-0.170048,0.332574,,,,0.340734,-0.197503,0.343317,0.376536,-0.219183,0.298364,0.386959,-0.166617,0.302132,0.341635,-0.201238,0.259925,,,,0.239499,-0.228736,0.342900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,5.130000,,,,,,,,,,,,,,,,,,,,,-0.039263,0.061122,-0.078972,-0.994226,0.288037,-0.195119,0.329534,0.001797,0.304744,-0.220695,0.337404,0.655396,0.246342,-0.155151,0.294525,0.597198,0.306208,-0.170716,0.332102,0.409301,0.243798,-0.230633,0.339713,0.000000,0.339094,-0.198402,0.343923,0.541029,-0.034316,-0.224707,0.313510,,,,,,,,,,0.304187,-0.221418,0.337627,0.247612,-0.155389,0.294752,0.303591,-0.170121,0.332536,,,,0.340345,-0.197714,0.343075,0.376777,-0.219248,0.298655,0.387102,-0.166614,0.302429,0.342551,-0.201445,0.259422,,,,0.239488,-0.228754,0.342886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,5.135000,,,,,,,,,,,,,,,,,,,,,-0.039713,0.061366,-0.079136,-0.994180,0.288030,-0.195158,0.329491,0.001791,0.304743,-0.220735,0.337345,0.657341,0.246336,-0.155173,0.294501,0.598948,0.306191,-0.170750,0.332090,0.411039,0.243800,-0.230697,0.339619,0.000000,0.339082,-0.198435,0.343900,0.541869,-0.034320,-0.224710,0.313524,,,,,,,,,,0.304188,-0.221452,0.337566,0.247599,-0.155403,0.294733,0.303573,-0.170183,0.332496,,,,0.340345,-0.197743,0.343069,0.377046,-0.219383,0.298951,0.387254,-0.166610,0.302791,0.343563,-0.201650,0.258902,,,,0.239473,-0.228778,0.342875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,5.140000,,,,,,,,,,,,,,,,,,,,,-0.040105,0.061736,-0.079349,-0.994125,0.288031,-0.195188,0.329459,0.001791,0.304750,-0.220764,0.337304,0.655675,0.246343,-0.155193,0.294472,0.603197,0.306179,-0.170774,0.332090,0.410477,0.243809,-0.230755,0.339527,0.000000,0.339074,-0.198454,0.343900,0.540006,-0.034327,-0.224719,0.313534,,,,,,,,,,0.304184,-0.221486,0.337520,0.247585,-0.155412,0.294711,0.303553,-0.170237,0.332450,,,,0.340369,-0.197741,0.343098,0.377252,-0.219495,0.299183,0.387411,-0.166584,0.303163,0.344622,-0.201848,0.258366,,,,0.239466,-0.228796,0.342866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,5.145000,,,,,,,,,,,,,,,,,,,,,-0.039457,0.060114,-0.078583,-0.994311,0.287972,-0.195213,0.329385,0.001771,0.304677,-0.220802,0.337214,0.674099,0.246231,-0.155207,0.294474,0.586058,0.306164,-0.170822,0.331923,0.419330,0.243729,-0.230699,0.339647,0.000000,0.339056,-0.198534,0.343668,0.549362,-0.034335,-0.224722,0.313542,,,,,,,,,,0.304183,-0.221497,0.337464,0.247572,-0.155424,0.294689,0.303530,-0.170277,0.332401,,,,0.340243,-0.197866,0.342768,0.377588,-0.219552,0.299517,0.387579,-0.166522,0.303578,0.345749,-0.202067,0.257831,,,,0.239457,-0.228806,0.342854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,5.150000,,,,,,,,,,,,,,,,,,,,,-0.039656,0.060130,-0.078674,-0.994295,0.287955,-0.195230,0.329349,0.001767,0.304666,-0.220819,0.337168,0.677915,0.246207,-0.155219,0.294453,0.584135,0.306143,-0.170837,0.331896,0.420054,0.243720,-0.230729,0.339597,0.000000,0.339040,-0.198547,0.343631,0.550858,-0.034338,-0.224726,0.313544,,,,,,,,,,0.304184,-0.221509,0.337419,0.247555,-0.155428,0.294672,0.303501,-0.170312,0.332354,,,,0.340218,-0.197878,0.342742,0.377940,-0.219601,0.299924,0.387754,-0.166437,0.304028,0.346953,-0.202223,0.257261,,,,0.239450,-0.228822,0.342841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,5.155000,,,,,,,,,,,,,,,,,,,,,-0.022350,0.057874,-0.061580,-0.996172,0.286379,-0.195215,0.330411,0.001575,0.302185,-0.221123,0.339023,0.543722,0.245966,-0.154883,0.294332,0.649455,0.305446,-0.171426,0.332104,0.586763,0.240931,-0.228733,0.341944,0.644760,0.337367,-0.199910,0.344654,0.000000,-0.034340,-0.224738,0.313554,,,,,,,,,,0.304190,-0.221521,0.337363,0.247540,-0.155428,0.294651,0.303481,-0.170347,0.332316,0.239444,-0.228830,0.342830,,,,0.378312,-0.219651,0.300388,0.388002,-0.166316,0.304628,0.348215,-0.202417,0.256687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,5.160000,,,,,,,,,,,,,,,,,,,,,-0.022528,0.057659,-0.061608,-0.996179,0.286370,-0.195222,0.330374,0.001575,0.302182,-0.221131,0.338970,0.544196,0.245937,-0.154882,0.294326,0.646924,0.305435,-0.171432,0.332066,0.589477,0.240930,-0.228747,0.341916,0.644592,0.337364,-0.199917,0.344593,0.000000,-0.034342,-0.224744,0.313556,,,,,,,,,,0.304201,-0.221524,0.337305,0.247529,-0.155421,0.294641,0.303454,-0.170376,0.332280,0.239440,-0.228840,0.342811,,,,0.378696,-0.219718,0.300883,0.388151,-0.166221,0.305133,0.349554,-0.202575,0.256117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,5.165000,,,,,,,,,,,,,,,,,,,,,-0.022673,0.057381,-0.061605,-0.996192,0.286361,-0.195226,0.330335,0.001571,0.302179,-0.221137,0.338915,0.544988,0.245907,-0.154878,0.294321,0.645180,0.305427,-0.171436,0.332022,0.592785,0.240929,-0.228755,0.341894,0.645696,0.337364,-0.199924,0.344523,0.000000,-0.034346,-0.224750,0.313562,,,,,,,,,,0.304214,-0.221530,0.337239,0.247515,-0.155410,0.294630,0.303427,-0.170402,0.332242,0.239441,-0.228840,0.342798,,,,0.379093,-0.219763,0.301486,0.388338,-0.166089,0.305677,0.350968,-0.202777,0.255510,0.339758,-0.197880,0.342270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,5.170000,,,,,,,,,,,,,,,,,,,,,-0.022813,0.057113,-0.061583,-0.996205,0.286358,-0.195230,0.330299,0.001567,0.302180,-0.221144,0.338864,0.545972,0.245884,-0.154873,0.294317,0.643828,0.305425,-0.171441,0.331982,0.596438,0.240931,-0.228762,0.341875,0.646537,0.337368,-0.199933,0.344458,0.000000,-0.034344,-0.224752,0.313563,,,,,,,,,,0.304233,-0.221538,0.337180,0.247508,-0.155398,0.294621,0.303405,-0.170431,0.332207,0.239444,-0.228838,0.342788,,,,0.379537,-0.219783,0.302091,0.388444,-0.165963,0.306143,0.352395,-0.202941,0.254963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
